7887;222;184;183;land;false;plains;1
7888;171;228;108;land;false;mountain;1
7889;136;160;225;land;false;plains;1
7890;246;39;247;land;true;hills;1
7891;151;232;248;land;false;plains;1
7892;168;239;172;land;true;forest;1
7893;124;240;173;land;false;hills;1
7894;220;254;250;land;false;plains;1
7895;176;252;178;land;true;plains;1
7896;144;253;196;land;true;plains;1
7897;201;250;80;land;false;plains;1
7898;148;249;148;land;false;forest;1
7899;225;125;188;land;true;hills;1
7900;127;174;251;land;false;forest;1
7901;205;230;125;land;false;desert;1
7902;193;200;119;land;false;hills;1
7903;177;224;160;land;false;plains;1
7904;61;219;225;land;false;plains;1
7905;193;189;232;land;false;plains;1
7906;202;107;225;land;false;hills;1
7907;246;230;167;land;false;desert;1
7908;209;226;253;land;false;plains;1
7909;94;204;233;land;false;plains;1
7910;199;96;242;land;false;plains;1
7911;159;235;238;land;false;mountain;1
7912;189;193;192;land;false;desert;1
7913;141;197;217;land;true;desert;1
7914;207;106;213;land;true;plains;1
7915;119;210;175;land;true;desert;1
7916;213;184;126;land;true;plains;1
7917;214;180;176;land;false;forest;1
7918;70;254;190;land;false;forest;1
7919;141;172;251;land;false;plains;1
7920;236;162;152;land;false;plains;1
7921;61;240;247;land;false;forest;1
7922;154;227;243;land;false;plains;1
7923;94;201;234;land;false;plains;1
7924;143;230;188;land;false;desert;1
7925;217;219;164;land;true;desert;1
7926;191;89;229;land;true;plains;1
7927;158;214;237;land;false;desert;1
7928;251;239;42;land;false;desert;1
7929;238;236;27;land;false;plains;1
7930;112;186;234;land;false;hills;1
7931;229;162;244;land;false;plains;1
7932;237;170;188;land;false;forest;1
7933;94;204;217;land;false;hills;1
7934;233;181;232;land;false;plains;1
7935;192;231;137;land;false;hills;1
7936;254;239;102;land;true;plains;1
7937;212;164;179;land;false;plains;1
7938;113;232;196;land;false;desert;1
7939;210;183;219;land;false;forest;1
7940;234;214;104;land;false;forest;1
7941;111;192;231;land;false;plains;1
7942;236;201;186;land;false;plains;1
7943;217;155;193;land;false;desert;1
7944;156;234;171;land;false;forest;1
7945;236;52;221;land;false;plains;1
7946;168;150;254;land;false;jungle;1
7947;189;240;119;land;true;forest;1
7948;249;254;84;land;false;forest;1
7949;181;241;158;land;false;plains;1
7950;244;247;34;land;true;desert;1
7951;125;211;239;land;false;jungle;1
7952;245;236;149;land;false;forest;1
7953;242;146;202;land;false;desert;1
7954;198;249;147;land;false;plains;1
7955;215;118;184;land;false;desert;1
7956;161;100;248;land;true;plains;1
7957;224;232;213;land;false;plains;1
7958;226;102;195;land;true;desert;1
7959;85;178;241;land;true;plains;1
7960;126;245;225;land;false;plains;1
7961;147;138;220;land;false;forest;1
7962;101;219;237;land;true;plains;1
7963;173;234;187;land;true;plains;1
7964;202;140;183;land;true;plains;1
7965;175;161;247;land;false;hills;1
7966;237;238;69;land;false;hills;1
7967;214;183;225;land;false;desert;1
7968;162;239;184;land;false;forest;1
7969;178;252;198;land;false;plains;1
7970;107;229;166;land;false;plains;1
7971;163;175;219;land;false;marsh;1
7972;245;148;170;land;false;forest;1
7973;169;244;246;land;true;hills;1
7974;252;212;112;land;false;plains;1
7975;223;118;181;land;false;mountain;1
7976;160;144;233;land;false;forest;1
7977;240;249;161;land;false;desert;1
7978;240;205;76;land;true;urban;1
7979;239;235;232;land;true;plains;1
7980;70;220;252;land;true;plains;1
7981;246;174;184;land;false;hills;1
7982;240;230;197;land;false;plains;1
7983;249;154;134;land;true;marsh;1
7984;146;229;205;land;false;plains;1
7985;151;212;140;land;false;desert;1
7986;249;144;167;land;true;plains;1
7987;202;221;226;land;false;plains;1
7988;219;229;229;land;false;plains;1
7989;246;62;195;land;false;plains;1
7990;182;143;187;land;false;plains;1
7991;217;245;246;land;false;forest;1
7992;196;249;177;land;false;plains;1
7993;254;211;104;land;true;plains;1
7994;222;118;247;land;true;desert;1
7995;254;143;216;land;false;forest;1
7996;186;201;249;land;true;desert;1
7997;249;123;156;land;true;plains;1
7998;226;54;249;land;true;plains;1
7999;204;224;124;land;false;plains;1
8000;253;110;245;land;false;plains;1
8001;187;242;133;land;false;forest;1
8002;131;173;205;land;true;hills;1
8003;177;135;226;land;false;marsh;1
8004;175;155;187;land;false;jungle;1
8005;115;246;254;land;false;plains;1
8006;252;247;168;land;false;plains;1
8007;190;201;210;land;false;plains;1
8008;146;245;119;land;false;forest;1
8009;181;190;136;land;false;plains;1
8010;201;186;244;land;false;desert;1
8011;211;228;194;land;false;desert;1
8012;235;178;134;land;false;plains;1
8013;190;158;219;land;false;desert;1
8014;117;181;216;land;true;plains;1
8015;216;91;205;land;true;desert;1
8016;138;155;223;land;false;plains;1
8017;198;114;234;land;false;plains;1
8018;201;232;217;land;false;plains;1
8019;245;242;49;land;false;hills;1
8020;214;164;229;land;true;plains;1
8021;143;150;238;land;false;forest;1
8022;116;249;187;land;false;mountain;1
8023;198;155;206;land;false;hills;1
8024;150;221;245;land;true;plains;1
8025;199;156;204;land;false;plains;1
8026;195;76;233;land;false;hills;1
8027;159;227;223;land;false;plains;1
8028;247;201;202;land;false;forest;1
8029;141;244;143;land;true;plains;1
8030;194;94;251;land;false;forest;1
8031;153;216;193;land;false;desert;1
8032;235;222;78;land;false;plains;1
8033;206;192;108;land;true;plains;1
8034;233;184;212;land;false;forest;1
8035;197;157;247;land;false;forest;1
8036;194;103;249;land;false;mountain;1
8037;253;93;225;land;true;desert;1
8038;128;236;138;land;false;plains;1
8039;226;226;122;land;false;plains;1
8040;166;147;216;land;false;plains;1
8041;235;61;220;land;true;plains;1
8042;222;125;172;land;true;plains;1
8043;242;79;212;land;false;plains;1
8044;197;118;228;land;false;hills;1
8045;210;219;215;land;true;plains;1
8046;184;212;242;land;false;plains;1
8047;207;95;223;land;false;plains;1
8048;191;217;125;land;true;forest;1
8049;57;239;244;land;false;desert;1
8050;180;194;168;land;false;desert;1
8051;179;241;231;land;true;plains;1
8052;179;185;190;land;false;mountain;1
8053;58;251;209;land;false;plains;1
8054;163;246;226;land;false;plains;1
8055;110;237;236;land;false;plains;1
8056;172;247;249;land;false;plains;1
8057;200;131;252;land;false;plains;1
8058;206;140;252;land;false;plains;1
8059;192;213;176;land;false;plains;1
8060;101;235;185;land;false;desert;1
8061;253;182;116;land;false;plains;1
8062;226;174;109;land;true;plains;1
8063;222;238;214;land;false;plains;1
8064;200;242;182;land;false;desert;1
8065;171;241;114;land;false;marsh;1
8066;187;93;225;land;false;plains;1
8067;192;240;103;land;true;desert;1
8068;245;230;170;land;true;plains;1
8069;209;54;243;land;true;forest;1
8070;237;92;200;land;false;hills;1
8071;228;245;168;land;false;plains;1
8072;235;251;178;land;false;plains;1
8073;130;196;222;land;false;desert;1
8074;191;162;209;land;false;plains;1
8075;104;191;222;land;true;desert;1
8076;190;158;202;land;true;plains;1
8077;247;53;203;land;false;mountain;1
8078;250;121;251;land;true;desert;1
8079;238;241;238;land;false;plains;1
8080;177;119;240;land;true;plains;1
8081;191;246;121;land;false;plains;1
8082;226;248;174;land;false;plains;1
8083;121;184;219;land;true;desert;1
8084;222;218;188;land;false;desert;1
8085;203;171;153;land;true;jungle;1
8086;182;195;151;land;false;plains;1
8087;211;254;172;land;false;plains;1
8088;185;190;224;land;false;plains;1
8089;228;174;173;land;false;desert;1
8090;246;172;172;land;false;plains;1
8091;153;183;226;land;true;hills;1
8092;142;185;222;land;false;forest;1
8093;216;163;168;land;false;plains;1
8094;216;142;160;land;false;plains;1
8095;165;197;158;land;false;plains;1
8096;111;234;254;land;false;plains;1
8097;209;181;135;land;false;plains;1
8098;148;247;156;land;true;plains;1
8099;169;107;241;land;false;hills;1
8100;140;194;167;land;false;desert;1
8101;155;218;202;land;false;plains;1
8102;222;174;146;land;false;plains;1
8103;208;90;244;land;false;plains;1
8104;234;54;213;land;false;plains;1
8105;210;113;234;land;false;plains;1
8106;216;167;250;land;false;plains;1
8107;253;219;99;land;false;forest;1
8108;161;205;193;land;true;plains;1
8109;224;250;251;land;true;plains;1
8110;214;92;200;land;true;plains;1
8111;186;171;231;land;false;plains;1
8112;219;173;179;land;false;hills;1
8113;205;106;209;land;false;forest;1
8114;184;236;175;land;false;desert;1
8115;108;214;199;land;false;plains;1
8116;235;120;224;land;false;mountain;1
8117;116;237;226;land;true;plains;1
8118;234;153;193;land;true;desert;1
8119;232;157;157;land;false;mountain;1
8120;253;86;188;land;false;plains;1
8121;236;74;227;land;false;desert;1
8122;173;105;248;land;false;mountain;1
8123;160;198;202;land;false;plains;1
8124;243;144;172;land;true;plains;1
8125;196;204;139;land;false;jungle;1
8126;228;211;148;land;false;plains;1
8127;233;113;195;land;false;plains;1
8128;166;172;202;land;true;plains;1
8129;238;241;44;land;false;plains;1
8130;241;190;85;land;false;desert;1
8131;148;136;248;land;false;jungle;1
8132;242;220;247;land;false;plains;1
8133;190;251;103;land;false;plains;1
8134;190;146;252;land;true;plains;1
8135;254;157;190;land;true;hills;1
8136;222;73;232;land;false;marsh;1
8137;198;246;138;land;false;plains;1
8138;205;157;165;land;false;desert;1
8139;105;227;224;land;true;urban;1
8140;246;183;79;land;true;hills;1
8141;192;143;230;land;false;plains;1
8142;247;136;162;land;true;hills;1
8143;151;193;168;land;true;forest;1
8144;96;198;248;land;true;hills;1
8145;195;238;249;land;true;forest;1
8146;149;179;228;land;true;plains;1
8147;203;128;174;land;false;plains;1
8148;165;227;140;land;false;plains;1
8149;180;247;223;land;false;plains;1
8150;166;168;210;land;false;desert;1
8151;129;209;186;land;true;hills;1
8152;93;237;182;land;true;plains;1
8153;164;217;128;land;false;plains;1
8154;115;214;202;land;false;desert;1
8155;233;163;252;land;false;plains;1
8156;159;183;228;land;true;plains;1
8157;108;159;239;land;false;desert;1
8158;82;216;213;land;false;plains;1
8159;219;141;222;land;false;plains;1
8160;206;109;218;land;false;forest;1
8161;107;180;245;land;false;desert;1
8162;219;186;155;land;true;plains;1
8163;238;136;220;land;false;forest;1
8164;229;247;98;land;false;plains;1
8165;177;240;149;land;false;plains;1
8166;240;187;238;land;true;plains;1
8167;206;101;237;land;false;plains;1
8168;227;222;192;land;true;forest;1
8169;129;248;202;land;true;hills;1
8170;197;238;147;land;false;plains;1
8171;162;223;249;land;false;plains;1
8172;225;87;232;land;true;plains;1
8173;181;107;230;land;false;hills;1
8174;225;185;174;land;false;plains;1
8175;217;165;137;land;true;hills;1
8176;200;106;210;land;true;desert;1
8177;213;177;125;land;false;plains;1
8178;241;226;245;land;false;plains;1
8179;190;149;205;land;false;plains;1
8180;210;242;98;land;false;forest;1
8181;185;156;185;land;false;plains;1
8182;212;181;153;land;true;desert;1
8183;231;113;181;land;true;plains;1
8184;246;143;129;land;false;forest;1
8185;236;252;131;land;false;jungle;1
8186;109;228;248;land;false;plains;1
8187;239;71;224;land;true;hills;1
8188;174;218;132;land;false;plains;1
8189;114;160;231;land;true;hills;1
8190;243;207;181;land;false;plains;1
8191;241;223;219;land;false;forest;1
8192;156;237;216;land;false;plains;1
8193;247;145;113;land;false;marsh;1
8194;249;219;110;land;false;plains;1
8195;146;208;233;land;false;plains;1
8196;219;168;203;land;false;plains;1
8197;202;119;226;land;false;desert;1
8198;117;212;224;land;false;forest;1
8199;254;252;197;land;false;hills;1
8200;185;243;239;land;true;marsh;1
8201;123;217;221;land;false;mountain;1
8202;170;132;233;land;false;forest;1
8203;183;216;204;land;false;plains;1
8204;104;241;167;land;true;plains;1
8205;213;102;198;land;true;urban;1
8206;173;205;127;land;true;plains;1
8207;68;227;252;land;false;plains;1
8208;194;218;237;land;false;forest;1
8209;207;218;207;land;false;plains;1
8210;76;212;236;land;false;forest;1
8211;227;219;209;land;false;desert;1
8212;231;186;157;land;false;forest;1
8213;215;200;207;land;false;jungle;1
8214;43;250;230;land;true;plains;1
8215;245;206;207;land;true;plains;1
8216;151;215;168;land;false;plains;1
8217;193;132;242;land;true;plains;1
8218;164;118;254;land;false;plains;1
8219;202;223;105;land;false;hills;1
8220;74;233;207;land;false;hills;1
8221;222;246;36;land;true;desert;1
8222;67;231;208;land;true;plains;1
8223;131;234;206;land;false;plains;1
8224;206;221;118;land;false;plains;1
8225;182;146;244;land;false;desert;1
8226;253;42;252;land;false;plains;1
8227;207;152;205;land;true;plains;1
8228;213;225;67;land;true;desert;1
8229;143;247;145;land;false;hills;1
8230;246;123;238;land;false;forest;1
8231;225;218;179;land;false;plains;1
8232;215;130;247;land;false;plains;1
8233;201;206;215;land;false;desert;1
8234;76;250;240;land;false;plains;1
8235;203;223;241;land;false;plains;1
8236;251;199;174;land;false;plains;1
8237;242;161;162;land;false;plains;1
8238;229;232;48;land;true;desert;1
8239;179;222;131;land;false;hills;1
8240;137;206;222;land;true;plains;1
8241;185;199;242;land;false;hills;1
8242;66;242;245;land;true;plains;1
8243;218;213;162;land;false;plains;1
8244;176;222;166;land;false;hills;1
8245;253;117;225;land;false;plains;1
8246;157;194;199;land;true;plains;1
8247;206;91;217;land;true;plains;1
8248;181;249;112;land;true;plains;1
8249;191;180;214;land;false;forest;1
8250;195;113;208;land;false;plains;1
8251;208;244;96;land;false;forest;1
8252;230;52;250;land;true;plains;1
8253;246;77;226;land;false;plains;1
8254;208;201;145;land;true;plains;1
8255;154;187;233;land;false;desert;1
8256;214;208;176;land;false;marsh;1
8257;148;134;252;land;false;desert;1
8258;216;218;151;land;false;plains;1
8259;238;162;142;land;false;desert;1
8260;203;182;215;land;false;hills;1
8261;242;150;132;land;true;plains;1
8262;190;91;232;land;true;hills;1
8263;240;168;151;land;true;desert;1
8264;247;208;221;land;false;plains;1
8265;145;253;222;land;true;plains;1
8266;118;177;234;land;false;desert;1
8267;254;201;161;land;true;plains;1
8268;247;147;245;land;true;plains;1
8269;147;220;210;land;true;forest;1
8270;235;61;213;land;false;plains;1
8271;89;223;218;land;false;plains;1
8272;187;174;183;land;true;forest;1
8273;75;245;186;land;false;plains;1
8274;71;220;234;land;false;hills;1
8275;88;242;216;land;false;desert;1
8276;139;235;228;land;true;plains;1
8277;180;229;126;land;false;desert;1
8278;175;146;182;land;true;hills;1
8279;245;228;119;land;false;forest;1
8280;231;77;244;land;false;plains;1
8281;238;171;239;land;false;marsh;1
8282;79;206;246;land;false;plains;1
8283;253;218;240;land;false;marsh;1
8284;248;219;183;land;false;plains;1
8285;247;148;239;land;true;desert;1
8286;186;102;215;land;false;forest;1
8287;195;97;237;land;false;plains;1
8288;210;140;252;land;false;hills;1
8289;208;65;241;land;false;plains;1
8290;203;219;128;land;false;forest;1
8291;234;221;251;land;false;plains;1
8292;188;240;76;land;false;plains;1
8293;149;253;181;land;false;plains;1
8294;214;151;137;land;true;plains;1
8295;133;198;236;land;false;hills;1
8296;243;194;214;land;false;marsh;1
8297;251;104;202;land;true;plains;1
8298;180;209;160;land;false;hills;1
8299;158;185;192;land;false;hills;1
8300;147;229;208;land;false;plains;1
8301;181;221;125;land;false;plains;1
8302;212;233;244;land;true;plains;1
8303;162;139;204;land;false;marsh;1
8304;200;251;170;land;false;mountain;1
8305;237;191;230;land;false;plains;1
8306;204;85;221;land;false;forest;1
8307;192;149;181;land;false;desert;1
8308;153;230;211;land;false;plains;1
8309;252;174;239;land;true;plains;1
8310;210;235;201;land;false;forest;1
8311;228;226;248;land;false;mountain;1
8312;58;245;206;land;true;plains;1
8313;220;159;158;land;false;forest;1
8314;162;158;181;land;false;plains;1
8315;208;228;190;land;false;hills;1
8316;244;197;96;land;false;desert;1
8317;188;254;127;land;false;desert;1
8318;191;109;209;land;false;jungle;1
8319;178;232;104;land;false;hills;1
8320;100;213;218;land;false;plains;1
8321;170;206;233;land;false;plains;1
8322;204;204;115;land;true;plains;1
8323;232;233;148;land;false;plains;1
8324;230;91;242;land;false;plains;1
8325;192;158;162;land;false;plains;1
8326;102;251;217;land;false;plains;1
8327;80;240;210;land;false;plains;1
8328;253;227;159;land;false;desert;1
8329;225;193;152;land;false;marsh;1
8330;151;207;151;land;false;plains;1
8331;106;243;162;land;false;marsh;1
8332;108;222;242;land;true;plains;1
8333;212;230;215;land;false;plains;1
8334;222;199;125;land;true;plains;1
8335;229;207;187;land;false;jungle;1
8336;65;186;251;land;false;plains;1
8337;243;124;246;land;false;desert;1
8338;162;200;139;land;true;plains;1
8339;136;177;223;land;true;plains;1
8340;198;155;150;land;false;forest;1
8341;176;207;191;land;false;hills;1
8342;204;215;116;land;false;forest;1
8343;166;173;180;land;false;plains;1
8344;190;244;138;land;false;jungle;1
8345;231;182;180;land;false;forest;1
8346;162;200;212;land;true;mountain;1
8347;176;203;142;land;false;desert;1
8348;209;78;239;land;false;plains;1
8349;239;254;26;land;false;plains;1
8350;127;182;221;land;false;desert;1
8351;151;190;246;land;true;jungle;1
8352;160;179;241;land;true;plains;1
8353;234;109;177;land;true;hills;1
8354;132;229;213;land;false;plains;1
8355;216;142;162;land;false;forest;1
8356;248;141;219;land;true;hills;1
8357;225;123;184;land;false;plains;1
8358;211;186;197;land;false;plains;1
8359;230;93;185;land;false;plains;1
8360;151;219;169;land;false;hills;1
8361;224;196;94;land;true;plains;1
8362;253;134;172;land;false;plains;1
8363;198;246;238;land;true;plains;1
8364;179;140;212;land;false;desert;1
8365;187;121;218;land;false;plains;1
8366;136;217;246;land;false;plains;1
8367;229;97;209;land;false;plains;1
8368;169;111;239;land;false;desert;1
8369;254;110;173;land;false;hills;1
8370;241;254;202;land;false;forest;1
8371;144;194;178;land;false;plains;1
8372;194;231;147;land;true;plains;1
8373;251;173;105;land;true;plains;1
8374;169;228;123;land;false;plains;1
8375;229;55;223;land;false;plains;1
8376;236;224;239;land;false;plains;1
8377;151;223;211;land;true;plains;1
8378;249;150;148;land;true;plains;1
8379;188;240;143;land;true;desert;1
8380;225;232;117;land;false;forest;1
8381;245;213;97;land;false;desert;1
8382;62;217;241;land;false;plains;1
8383;165;151;240;land;false;plains;1
8384;247;210;241;land;true;marsh;1
8385;242;173;169;land;true;hills;1
8386;245;199;243;land;true;plains;1
8387;100;250;221;land;false;plains;1
8388;182;204;150;land;true;plains;1
8389;227;246;187;land;false;plains;1
8390;226;218;159;land;false;plains;1
8391;145;196;237;land;false;forest;1
8392;242;252;106;land;false;hills;1
8393;191;247;64;land;true;plains;1
8394;219;213;238;land;false;marsh;1
8395;213;240;233;land;false;plains;1
8396;209;180;134;land;false;plains;1
8397;175;242;156;land;false;plains;1
8398;239;146;240;land;false;desert;1
8399;4;250;251;land;false;forest;1
8400;181;166;174;land;false;plains;1
8401;208;169;235;land;false;jungle;1
8402;208;71;227;land;true;plains;1
8403;204;96;222;land;true;plains;1
8404;205;190;239;land;true;desert;1
8405;214;136;247;land;true;forest;1
8406;137;139;231;land;true;plains;1
8407;233;187;103;land;true;urban;1
8408;202;227;244;land;false;plains;1
8409;195;180;193;land;true;hills;1
8410;223;165;249;land;false;plains;1
8411;191;207;115;land;true;plains;1
8412;135;240;171;land;true;plains;1
8413;221;162;229;land;false;hills;1
8414;251;175;169;land;true;desert;1
8415;180;100;253;land;false;forest;1
8416;239;244;239;land;true;plains;1
8417;97;206;230;land;true;plains;1
8418;187;110;232;land;true;mountain;1
8419;226;151;148;land;false;forest;1
8420;187;131;217;land;true;plains;1
8421;127;146;229;land;true;plains;1
8422;143;226;230;land;false;desert;1
8423;196;191;175;land;false;plains;1
8424;148;136;243;land;false;plains;1
8425;102;225;244;land;false;forest;1
8426;175;204;213;land;true;desert;1
8427;254;148;184;land;false;desert;1
8428;202;198;149;land;false;plains;1
8429;192;174;139;land;false;plains;1
8430;240;193;230;land;true;forest;1
8431;199;130;202;land;false;plains;1
8432;195;81;250;land;false;plains;1
8433;153;171;188;land;true;plains;1
8434;215;220;101;land;true;plains;1
8435;184;153;247;land;false;plains;1
8436;73;224;252;land;true;plains;1
8437;131;160;251;land;false;plains;1
8438;223;231;186;land;false;plains;1
8439;170;137;196;land;false;hills;1
8440;239;211;155;land;false;plains;1
8441;253;220;172;land;true;plains;1
8442;152;219;209;land;false;plains;1
8443;192;188;182;land;false;forest;1
8444;147;235;189;land;false;forest;1
8445;227;99;203;land;false;jungle;1
8446;195;151;215;land;false;forest;1
8447;141;186;204;land;true;desert;1
8448;113;225;174;land;true;plains;1
8449;180;132;192;land;false;hills;1
8450;191;248;230;land;true;plains;1
8451;119;234;232;land;false;plains;1
8452;131;174;254;land;false;desert;1
8453;122;215;218;land;false;mountain;1
8454;190;200;140;land;false;desert;1
8455;221;230;128;land;true;plains;1
8456;189;144;231;land;true;desert;1
8457;114;246;173;land;true;plains;1
8458;151;251;135;land;false;plains;1
8459;125;234;197;land;true;hills;1
8460;183;204;248;land;false;plains;1
8461;20;242;251;land;false;plains;1
8462;224;180;236;land;false;forest;1
8463;246;135;204;land;true;plains;1
8464;149;169;242;land;false;plains;1
8465;179;220;148;land;false;plains;1
8466;216;193;107;land;true;plains;1
8467;222;225;165;land;false;forest;1
8468;194;228;170;land;true;plains;1
8469;250;107;169;land;false;hills;1
8470;230;148;254;land;false;plains;1
8471;223;126;167;land;true;marsh;1
8472;155;158;241;land;true;desert;1
8473;132;223;175;land;false;plains;1
8474;240;205;188;land;false;hills;1
8475;230;179;104;land;false;plains;1
8476;251;245;48;land;false;plains;1
8477;229;157;126;land;true;plains;1
8478;213;99;225;land;false;plains;1
8479;200;131;219;land;false;plains;1
8480;244;200;207;land;false;plains;1
8481;192;170;151;land;true;plains;1
8482;118;200;253;land;false;plains;1
8483;152;253;147;land;false;plains;1
8484;221;249;115;land;false;plains;1
8485;161;148;226;land;true;urban;1
8486;246;184;233;land;false;plains;1
8487;83;252;174;land;false;plains;1
8488;231;145;243;land;false;plains;1
8489;251;140;138;land;true;plains;1
8490;236;221;200;land;true;hills;1
8491;221;144;238;land;true;plains;1
8492;227;152;239;land;false;forest;1
8493;169;195;224;land;false;forest;1
8494;180;238;185;land;false;forest;1
8495;245;10;250;land;false;desert;1
8496;227;249;210;land;true;marsh;1
8497;254;242;245;land;true;plains;1
8498;214;246;42;land;false;plains;1
8499;147;181;199;land;false;plains;1
8500;241;80;235;land;false;plains;1
8501;214;211;222;land;false;plains;1
8502;144;163;211;land;true;plains;1
8503;91;218;210;land;false;hills;1
8504;110;223;230;land;false;plains;1
8505;237;73;208;land;false;hills;1
8506;167;191;247;land;true;forest;1
8507;229;100;187;land;false;desert;1
8508;236;244;197;land;false;plains;1
8509;237;140;169;land;true;marsh;1
8510;253;12;246;land;false;plains;1
8511;109;243;227;land;false;plains;1
8512;223;88;235;land;false;plains;1
8513;112;183;238;land;false;hills;1
8514;232;68;240;land;false;plains;1
8515;225;122;158;land;false;forest;1
8516;210;198;202;land;true;plains;1
8517;201;223;200;land;false;plains;1
8518;208;174;241;land;false;hills;1
8519;241;251;89;land;false;mountain;1
8520;249;31;225;land;true;desert;1
8521;186;198;148;land;false;desert;1
8522;196;102;216;land;false;plains;1
8523;184;94;224;land;true;forest;1
8524;147;165;220;land;true;jungle;1
8525;142;141;228;land;false;plains;1
8526;211;111;200;land;false;forest;1
8527;242;229;154;land;true;desert;1
8528;98;212;254;land;false;plains;1
8529;140;148;217;land;false;forest;1
8530;207;183;152;land;false;jungle;1
8531;184;215;133;land;false;jungle;1
8532;192;159;179;land;false;desert;1
8533;215;198;126;land;false;desert;1
8534;182;228;125;land;false;hills;1
8535;233;232;201;land;false;plains;1
8536;242;199;140;land;false;marsh;1
8537;244;213;90;land;false;plains;1
8538;249;197;91;land;false;desert;1
8539;253;39;233;land;false;desert;1
8540;113;235;233;land;false;desert;1
8541;216;247;200;land;false;marsh;1
8542;163;221;163;land;true;desert;1
8543;209;206;94;land;false;desert;1
8544;240;194;176;land;false;plains;1
8545;181;163;197;land;false;plains;1
8546;241;184;95;land;false;plains;1
8547;56;226;252;land;true;desert;1
8548;216;221;210;land;false;plains;1
8549;112;185;208;land;false;plains;1
8550;235;213;185;land;false;forest;1
8551;161;199;254;land;false;jungle;1
8552;181;183;187;land;false;plains;1
8553;246;96;246;land;false;plains;1
8554;234;210;151;land;false;mountain;1
8555;245;30;241;land;true;plains;1
8556;244;169;165;land;false;plains;1
8557;244;239;145;land;false;jungle;1
8558;239;15;251;land;false;plains;1
8559;93;204;254;land;true;desert;1
8560;219;106;220;land;false;plains;1
8561;234;95;224;land;false;desert;1
8562;254;136;242;land;false;marsh;1
8563;230;209;128;land;false;plains;1
8564;73;223;217;land;false;forest;1
8565;101;236;179;land;false;forest;1
8566;222;249;90;land;false;plains;1
8567;188;163;163;land;false;plains;1
8568;247;181;224;land;true;marsh;1
8569;171;219;217;land;true;plains;1
8570;105;151;254;land;false;plains;1
8571;212;85;207;land;false;mountain;1
8572;120;250;204;land;false;plains;1
8573;153;244;149;land;false;mountain;1
8574;247;253;144;land;false;mountain;1
8575;248;123;237;land;false;forest;1
8576;192;174;160;land;false;forest;1
8577;252;242;225;land;false;forest;1
8578;102;246;199;land;false;forest;1
8579;91;223;220;land;false;forest;1
8580;156;178;207;land;false;forest;1
8581;206;128;216;land;false;plains;1
8582;186;212;183;land;false;plains;1
8583;46;242;253;land;false;plains;1
8584;220;96;230;land;false;plains;1
8585;56;235;217;land;false;plains;1
8586;207;254;57;land;false;plains;1
8587;137;178;189;land;false;plains;1
8588;197;183;220;land;true;plains;1
8589;241;139;205;land;false;plains;1
8590;77;208;252;land;false;plains;1
8591;215;151;248;land;false;plains;1
8592;210;214;169;land;false;hills;1
8593;144;204;213;land;false;hills;1
8594;35;252;244;land;false;hills;1
8595;124;241;137;land;false;hills;1
8596;170;218;127;land;false;plains;1
8597;238;206;161;land;false;plains;1
8598;242;190;110;land;false;plains;1
8599;183;221;178;land;false;hills;1
8600;201;70;248;land;false;mountain;1
8601;201;174;162;land;true;plains;1
8602;254;242;124;land;true;desert;1
8603;219;186;218;land;false;plains;1
8604;158;154;232;land;false;plains;1
8605;243;216;243;land;false;plains;1
8606;202;133;179;land;false;hills;1
8607;157;240;113;land;false;hills;1
8608;196;200;135;land;false;mountain;1
8609;225;83;221;land;false;hills;1
8610;158;215;137;land;false;forest;1
8611;83;225;241;land;false;forest;1
8612;180;129;218;land;false;plains;1
8613;198;203;191;land;false;plains;1
8614;103;252;160;land;false;marsh;1
8615;117;215;229;land;false;desert;1
8616;243;81;252;land;false;desert;1
8617;199;251;254;land;false;marsh;1
8618;184;240;246;land;false;marsh;1
8619;249;128;205;land;false;hills;1
8620;234;135;147;land;false;forest;1
8621;245;236;238;land;false;forest;1
8622;140;194;194;land;false;forest;1
8623;208;74;229;land;false;forest;1
8624;159;137;228;land;false;plains;1
8625;178;224;101;land;false;mountain;1
8626;143;225;159;land;true;hills;1
8627;161;189;245;land;false;plains;1
8628;215;254;50;land;true;plains;1
8629;211;230;138;land;true;plains;1
8630;253;135;236;land;false;plains;1
8631;234;233;231;land;false;plains;1
8632;141;172;197;land;false;plains;1
8633;75;230;236;land;false;forest;1
8634;100;230;236;land;false;marsh;1
8635;149;130;248;land;false;forest;1
8636;195;213;180;land;false;plains;1
8637;218;253;182;land;false;plains;1
8638;142;127;251;land;false;plains;1
8639;154;135;220;land;false;plains;1
8640;224;254;53;land;true;plains;1
8641;86;247;253;land;false;mountain;1
8642;197;206;134;land;false;mountain;1
8643;179;208;124;land;false;plains;1
8644;165;209;152;land;false;desert;1
8645;198;173;253;land;false;desert;1
8646;178;211;136;land;false;desert;1
8647;239;254;70;land;false;desert;1
8648;229;153;128;land;false;forest;1
8649;205;133;200;land;false;forest;1
8650;156;171;238;land;false;hills;1
8651;125;154;229;land;false;hills;1
8652;226;178;129;land;true;mountain;1
8653;248;83;246;land;false;hills;1
8654;217;222;65;land;false;forest;1
8655;226;228;137;land;false;forest;1
8656;229;219;76;land;true;plains;1
8657;77;201;243;land;false;plains;1
8658;156;204;145;land;false;mountain;1
8659;246;209;243;land;false;plains;1
